#S0=1,r=0.05,nX=1000,nT=1000,x0=-2,x1=2,m=crank-nicolson,vs=SviPowerLaw(v0=0.09, v1=0.04, v2=0.04, k1=5, k2=0.1, rho=-0.5, eta=1, gam=0.5)
k,K,T,ex,pc,pxTrue,pxLatt,sigTrue,sigLatt,sigLV,sigErr
-0.2599999999999998,0.7945336025033343,0.6,E,P,0.012198184781691435,0.012694030676382754,0.29131044190717265,0.2948540308095223,0.36698373433537285,0.0035435889023496814
-0.23999999999999977,0.8105842459701873,0.6,E,P,0.013705109822089672,0.014225240670121084,0.28486411429736297,0.2882898426829574,0.35528306727617603,0.0034257283855944065
-0.21999999999999975,0.8269591339433626,0.6,E,P,0.015414049250575665,0.015958477023762508,0.2783101861504906,0.28161971718024176,0.34322835117788797,0.003309531029751178
-0.19999999999999973,0.8436648165963839,0.6,E,P,0.017355694849575592,0.017924181759986564,0.2716484501293412,0.27484359736799474,0.33080472985019266,0.0031951472386535507
-0.17999999999999972,0.860707976425058,0.6,E,P,0.019566273523514328,0.02015827652955122,0.2648803756295124,0.2679631404107339,0.31800168115616156,0.003082764781221492
-0.1599999999999997,0.8780954309205616,0.6,E,P,0.02208874790744426,0.022703353404191315,0.25800986752901706,0.2609824878470727,0.3048160746043123,0.0029726203180556188
-0.13999999999999968,0.8958341352965286,0.6,E,P,0.024974307157770645,0.025610154630813207,0.2510443361661316,0.2539093511850955,0.2912566446080317,0.0028650150189639123
-0.11999999999999966,0.9139311852712285,0.6,E,P,0.02828420384983614,0.028939397677597276,0.2439961999054654,0.24675653570813275,0.2773503907410173,0.002760335802667352
-0.09999999999999964,0.9323938199059486,0.6,E,P,0.0320919773770115,0.0327639870502682,0.236884976433448,0.23954406064652364,0.2631514774606131,0.0026590842130756465
-0.07999999999999963,0.9512294245007143,0.6,E,P,0.0364860498162097,0.03717160122236384,0.2297401439635522,0.2323020593538332,0.2487531203758959,0.002561915390281
-0.05999999999999961,0.9704455335485086,0.6,E,P,0.041572544439322366,0.04226750955006912,0.22260493461870615,0.22507462425417005,0.234302507295838,0.002469689635463901
-0.03999999999999959,0.9900498337491686,0.6,E,P,0.047477887429781,0.048177188165971586,0.21554108271334121,0.21792462048413339,0.2200176550555153,0.0023835377707921712
-0.019999999999999574,1.0100501670841686,0.6,E,P,0.054350211042365607,0.055047766607426704,0.2086341455870757,0.2109390823614703,0.20620277144140534,0.0023049367743946114
4.440892098500626e-16,1.0304545339535174,0.6,E,C,0.0623577188465241,0.06305078281208651,0.20199813672968173,0.20424787259582244,0.19325487780436623,0.0022497358661407174
0.020000000000000462,1.0512710963760246,0.6,E,C,0.05147984931485679,0.05215632282043387,0.19577674336018255,0.19796914313082312,0.18164996162878208,0.002192399770640563
0.04000000000000048,1.072508181254217,0.6,E,C,0.04168677022810446,0.04233842045052477,0.19013681053007142,0.19228648227963677,0.17189534372971124,0.002149671749565346
0.0600000000000005,1.0941742837052109,0.6,E,C,0.033117116918410676,0.033735947765190705,0.1852498560277622,0.18737419174628114,0.16444326077559815,0.0021243357185189438
0.08000000000000052,1.116278070458872,0.6,E,C,0.025848682232863053,0.026427675669479206,0.18126190917813034,0.18338066565942052,0.15958385466510402,0.002118756481290174
0.10000000000000053,1.1388283833246224,0.6,E,C,0.019875947544270894,0.020409744876557733,0.1782609919632386,0.1803953464519584,0.15736311201383918,0.002134354488719792
0.12000000000000055,1.161834242728284,0.6,E,C,0.015108879868099263,0.01559421144266774,0.1762578970907444,0.17842924244523817,0.15757300971648602,0.002171345354493759
