#S0=1,r=0.05,nX=1000,nT=1000,x0=-2,x1=2,m=implicit,vs=SviPowerLaw(v0=0.04, v1=0.04, v2=0.04, k1=1, k2=2, rho=0, eta=0, gam=0)
k,K,T,ex,pc,pxTrue,pxLatt,sigTrue,sigLatt,sigLV,sigErr
0.3999999999999998,1.5372575235482813,0.6,E,C,0.00029256616964701087,0.0002955984356020773,0.2,0.2002250335627199,0.2,0.00022503356271988406
0.44999999999999973,1.6160744021928932,0.6,E,C,0.00010312120540161144,0.00010475625301344399,0.2,0.20028621486561263,0.2,0.0002862148656126162
0.4999999999999998,1.6989323086185504,0.6,E,C,3.317888571570424e-05,3.3951130325300946e-05,0.2,0.20035355221335144,0.2,0.00035355221335142684
-0.5,0.6281351051896408,0.7,E,P,5.178469000288013e-05,5.22483647137264e-05,0.2,0.2001549394856546,0.2,0.0001549394856545927
-0.45,0.660340280704983,0.7,E,P,0.0001462690315456054,0.00014707092091147537,0.2,0.2001120605247965,0.2,0.00011206052479648121
-0.4,0.6941966508779789,0.7,E,P,0.0003824548925625086,0.0003836241315329013,0.2,0.20007467957382902,0.2,7.467957382900625e-05
-0.35000000000000003,0.7297888742690568,0.7,E,P,0.0009271750666859556,0.0009285000026981147,0.2,0.20004227426878451,0.2,4.2274268784503466e-05
-0.30000000000000004,0.7672059499758557,0.7,E,P,0.002087776146523302,0.002088658973089265,0.2,0.20001538155438794,0.2,1.5381554387933205e-05
-0.25000000000000006,0.8065414401773269,0.7,E,P,0.004375840030184098,0.004375219212275994,0.2,0.1999935429930555,0.2,-6.457006944515786e-06
-0.20000000000000007,0.8478937040879158,0.7,E,P,0.008557663613922172,0.008554308501282451,0.2,0.19997722580699784,0.2,-2.2774193002172982e-05
-0.15000000000000008,0.8913661439068312,0.7,E,P,0.015659971934872733,0.01565295761968654,0.2,0.19996602644344322,0.2,-3.397355655679335e-05
-0.10000000000000009,0.9370674633774034,0.7,E,P,0.026901443667621257,0.026890952691354445,0.2,0.19996035766451495,0.2,-3.9642335485062796e-05
-0.0500000000000001,0.9851119396030625,0.7,E,P,0.043541986138190325,0.04352953295445925,0.2,0.19995985879217246,0.2,-4.014120782755426e-05
