,0
0.0,1.0
0.001,1.016128685406095
0.002,1.0202013400267558
0.003,1.0242903178906215
0.004,1.0242903178906215
0.005,1.028395684421425
0.006,1.028395684421425
0.007,1.0325175053051185
0.008,1.0325175053051185
0.009000000000000001,1.0325175053051185
0.01,1.0366558464909237
0.011,1.0366558464909237
0.012,1.0366558464909237
0.013000000000000001,1.0408107741923882
0.014,1.0408107741923882
0.015,1.0408107741923882
0.016,1.0408107741923882
0.017,1.0449823548884438
0.018000000000000002,1.0449823548884438
0.019,1.0449823548884438
0.02,1.0449823548884438
0.021,1.0491706553244706
0.022,1.0491706553244706
0.023,1.0491706553244706
0.024,1.0491706553244706
0.025,1.0491706553244706
0.026000000000000002,1.0491706553244706
0.027,1.0533757425133647
0.028,1.0533757425133647
0.029,1.0533757425133647
0.03,1.0533757425133647
0.031,1.0533757425133647
0.032,1.0533757425133647
0.033,1.0575976837366112
0.034,1.0575976837366112
0.035,1.0575976837366112
0.036000000000000004,1.0575976837366112
0.037,1.0575976837366112
0.038,1.0575976837366112
0.039,1.0575976837366112
0.04,1.0618365465453596
0.041,1.0618365465453596
0.042,1.0618365465453596
0.043000000000000003,1.0618365465453596
0.044,1.0618365465453596
0.045,1.0618365465453596
0.046,1.0618365465453596
0.047,1.0618365465453596
0.048,1.0660923987615054
0.049,1.0660923987615054
0.05,1.0660923987615054
0.051000000000000004,1.0660923987615054
0.052000000000000005,1.0660923987615054
0.053,1.0660923987615054
0.054,1.0660923987615054
0.055,1.0660923987615054
0.056,1.0660923987615054
0.057,1.0703653084787745
0.058,1.0703653084787745
0.059000000000000004,1.0703653084787745
0.06,1.0703653084787745
0.061,1.0703653084787745
0.062,1.0703653084787745
0.063,1.0703653084787745
0.064,1.0703653084787745
0.065,1.0703653084787745
0.066,1.0703653084787745
0.067,1.0746553440638138
0.068,1.0746553440638138
0.069,1.0746553440638138
0.07,1.0746553440638138
0.07100000000000001,1.0746553440638138
0.07200000000000001,1.0746553440638138
0.073,1.0746553440638138
0.074,1.0746553440638138
0.075,1.0746553440638138
0.076,1.0746553440638138
0.077,1.0746553440638138
0.078,1.078962574157284
0.079,1.078962574157284
0.08,1.078962574157284
0.081,1.078962574157284
0.082,1.078962574157284
0.083,1.078962574157284
0.084,1.078962574157284
0.085,1.078962574157284
0.08600000000000001,1.078962574157284
0.08700000000000001,1.078962574157284
0.088,1.078962574157284
0.089,1.078962574157284
0.09,1.078962574157284
0.091,1.0832870676749586
0.092,1.0832870676749586
0.093,1.0832870676749586
0.094,1.0832870676749586
0.095,1.0832870676749586
0.096,1.0832870676749586
0.097,1.0832870676749586
0.098,1.0832870676749586
0.099,1.0832870676749586
0.1,1.0832870676749586
0.101,1.0832870676749586
0.10200000000000001,1.0832870676749586
0.10300000000000001,1.0832870676749586
0.10400000000000001,1.0832870676749586
0.105,1.0832870676749586
0.106,1.0876288938088263
0.107,1.0876288938088263
0.108,1.0876288938088263
0.109,1.0876288938088263
0.11,1.0876288938088263
0.111,1.0876288938088263
0.112,1.0876288938088263
0.113,1.0876288938088263
0.114,1.0876288938088263
0.115,1.0876288938088263
0.116,1.0876288938088263
0.117,1.0876288938088263
0.11800000000000001,1.0876288938088263
0.11900000000000001,1.0876288938088263
0.12,1.0876288938088263
0.121,1.0876288938088263
0.122,1.0919881220281975
0.123,1.0919881220281975
0.124,1.0919881220281975
0.125,1.0919881220281975
0.126,1.0919881220281975
0.127,1.0919881220281975
0.128,1.0919881220281975
0.129,1.0919881220281975
0.13,1.0919881220281975
0.131,1.0919881220281975
0.132,1.0919881220281975
0.133,1.0919881220281975
0.134,1.0919881220281975
0.135,1.0919881220281975
0.136,1.0919881220281975
0.137,1.0919881220281975
0.138,1.0919881220281975
0.139,1.0919881220281975
0.14,1.096364822080817
0.14100000000000001,1.096364822080817
0.14200000000000002,1.096364822080817
0.14300000000000002,1.096364822080817
0.14400000000000002,1.096364822080817
0.145,1.096364822080817
0.146,1.096364822080817
0.147,1.096364822080817
0.148,1.096364822080817
0.149,1.096364822080817
0.15,1.096364822080817
0.151,1.096364822080817
0.152,1.096364822080817
0.153,1.096364822080817
0.154,1.096364822080817
0.155,1.096364822080817
0.156,1.096364822080817
0.157,1.096364822080817
0.158,1.096364822080817
0.159,1.096364822080817
0.16,1.100759063993979
0.161,1.100759063993979
0.162,1.100759063993979
0.163,1.100759063993979
0.164,1.100759063993979
0.165,1.100759063993979
0.166,1.100759063993979
0.167,1.100759063993979
0.168,1.100759063993979
0.169,1.100759063993979
0.17,1.100759063993979
0.171,1.100759063993979
0.17200000000000001,1.100759063993979
0.17300000000000001,1.100759063993979
0.17400000000000002,1.100759063993979
0.17500000000000002,1.100759063993979
0.176,1.100759063993979
0.177,1.100759063993979
0.178,1.100759063993979
0.179,1.100759063993979
0.18,1.100759063993979
0.181,1.1051709180756477
0.182,1.1051709180756477
0.183,1.1051709180756477
0.184,1.1051709180756477
0.185,1.1051709180756477
0.186,1.1051709180756477
0.187,1.1051709180756477
0.188,1.1051709180756477
0.189,1.1051709180756477
0.19,1.1051709180756477
0.191,1.1051709180756477
0.192,1.1051709180756477
0.193,1.1051709180756477
0.194,1.1051709180756477
0.195,1.1051709180756477
0.196,1.1051709180756477
0.197,1.1051709180756477
0.198,1.1051709180756477
0.199,1.1051709180756477
0.2,1.1051709180756477
0.201,1.1051709180756477
0.202,1.1051709180756477
0.203,1.1051709180756477
0.20400000000000001,1.1051709180756477
0.20500000000000002,1.1051709180756477
0.20600000000000002,1.1096004549155827
0.20700000000000002,1.1096004549155827
0.20800000000000002,1.1096004549155827
